"","date","vax1","agec","hh_infected","countsUninf","countsInf"
"1584",2021-02-07,TRUE,2,FALSE,9,0
"1585",2021-02-07,FALSE,3,FALSE,47,0
"1586",2021-02-07,TRUE,3,FALSE,10,0
"1587",2021-02-07,FALSE,1,TRUE,23,0
"1588",2021-02-07,TRUE,1,TRUE,2,1
"1589",2021-02-07,FALSE,2,TRUE,43,0
"1590",2021-02-07,TRUE,2,TRUE,11,0
"1591",2021-02-07,FALSE,3,TRUE,20,0
"1592",2021-02-07,TRUE,3,TRUE,8,0
"1593",2021-02-08,FALSE,1,FALSE,34,1
"1594",2021-02-08,TRUE,1,FALSE,3,0
"1595",2021-02-08,FALSE,2,FALSE,81,0
"1596",2021-02-08,TRUE,2,FALSE,9,0
"1597",2021-02-08,FALSE,3,FALSE,47,0
"1598",2021-02-08,TRUE,3,FALSE,10,0
"1599",2021-02-08,FALSE,1,TRUE,23,0
"1600",2021-02-08,TRUE,1,TRUE,2,0
"1601",2021-02-08,FALSE,2,TRUE,43,0
"1602",2021-02-08,TRUE,2,TRUE,11,0
"1603",2021-02-08,FALSE,3,TRUE,20,0
"1604",2021-02-08,TRUE,3,TRUE,8,0
"1605",2021-02-09,FALSE,1,FALSE,31,0
"1606",2021-02-09,TRUE,1,FALSE,6,0
"1607",2021-02-09,FALSE,2,FALSE,81,0
"1608",2021-02-09,TRUE,2,FALSE,9,0
"1609",2021-02-09,FALSE,3,FALSE,47,0
"1610",2021-02-09,TRUE,3,FALSE,10,0
"1611",2021-02-09,FALSE,1,TRUE,23,0
"1612",2021-02-09,TRUE,1,TRUE,2,0
"1613",2021-02-09,FALSE,2,TRUE,43,0
"1614",2021-02-09,TRUE,2,TRUE,11,0
"1615",2021-02-09,FALSE,3,TRUE,20,0
"1616",2021-02-09,TRUE,3,TRUE,8,0
"1617",2021-02-10,FALSE,1,FALSE,31,0
"1618",2021-02-10,TRUE,1,FALSE,6,0
"1619",2021-02-10,FALSE,2,FALSE,80,0
"1620",2021-02-10,TRUE,2,FALSE,10,0
"1621",2021-02-10,FALSE,3,FALSE,46,0
"1622",2021-02-10,TRUE,3,FALSE,11,0
"1623",2021-02-10,FALSE,1,TRUE,23,0
"1624",2021-02-10,TRUE,1,TRUE,2,0
"1625",2021-02-10,FALSE,2,TRUE,42,0
"1626",2021-02-10,TRUE,2,TRUE,12,0
"1627",2021-02-10,FALSE,3,TRUE,20,0
"1628",2021-02-10,TRUE,3,TRUE,8,0
"1629",2021-02-11,FALSE,1,FALSE,31,0
"1630",2021-02-11,TRUE,1,FALSE,6,0
"1631",2021-02-11,FALSE,2,FALSE,80,0
"1632",2021-02-11,TRUE,2,FALSE,10,0
"1633",2021-02-11,FALSE,3,FALSE,45,0
"1634",2021-02-11,TRUE,3,FALSE,12,0
"1635",2021-02-11,FALSE,1,TRUE,21,0
"1636",2021-02-11,TRUE,1,TRUE,4,0
"1637",2021-02-11,FALSE,2,TRUE,42,0
"1638",2021-02-11,TRUE,2,TRUE,12,0
"1639",2021-02-11,FALSE,3,TRUE,20,0
"1640",2021-02-11,TRUE,3,TRUE,8,0
"1641",2021-02-12,FALSE,1,FALSE,31,0
"1642",2021-02-12,TRUE,1,FALSE,6,0
"1643",2021-02-12,FALSE,2,FALSE,79,0
"1644",2021-02-12,TRUE,2,FALSE,11,0
"1645",2021-02-12,FALSE,3,FALSE,45,0
"1646",2021-02-12,TRUE,3,FALSE,12,0
"1647",2021-02-12,FALSE,1,TRUE,21,0
"1648",2021-02-12,TRUE,1,TRUE,4,0
"1649",2021-02-12,FALSE,2,TRUE,42,0
"1650",2021-02-12,TRUE,2,TRUE,12,0
"1651",2021-02-12,FALSE,3,TRUE,20,0
"1652",2021-02-12,TRUE,3,TRUE,8,0
"1653",2021-02-13,FALSE,1,FALSE,30,0
"1654",2021-02-13,TRUE,1,FALSE,7,0
"1655",2021-02-13,FALSE,2,FALSE,78,0
"1656",2021-02-13,TRUE,2,FALSE,12,0
"1657",2021-02-13,FALSE,3,FALSE,45,0
"1658",2021-02-13,TRUE,3,FALSE,12,0
"1659",2021-02-13,FALSE,1,TRUE,21,0
"1660",2021-02-13,TRUE,1,TRUE,4,0
"1661",2021-02-13,FALSE,2,TRUE,41,0
"1662",2021-02-13,TRUE,2,TRUE,13,0
"1663",2021-02-13,FALSE,3,TRUE,20,0
"1664",2021-02-13,TRUE,3,TRUE,8,0
"1665",2021-02-14,FALSE,1,FALSE,30,0
"1666",2021-02-14,TRUE,1,FALSE,7,0
"1667",2021-02-14,FALSE,2,FALSE,78,0
"1668",2021-02-14,TRUE,2,FALSE,12,0
"1669",2021-02-14,FALSE,3,FALSE,44,0
"1670",2021-02-14,TRUE,3,FALSE,13,0
"1671",2021-02-14,FALSE,1,TRUE,21,0
"1672",2021-02-14,TRUE,1,TRUE,4,0
"1673",2021-02-14,FALSE,2,TRUE,41,0
"1674",2021-02-14,TRUE,2,TRUE,13,0
"1675",2021-02-14,FALSE,3,TRUE,18,0
"1676",2021-02-14,TRUE,3,TRUE,10,0
"1677",2021-02-15,FALSE,1,FALSE,30,0
"1678",2021-02-15,TRUE,1,FALSE,7,0
"1679",2021-02-15,FALSE,2,FALSE,76,0
"1680",2021-02-15,TRUE,2,FALSE,14,0
"1681",2021-02-15,FALSE,3,FALSE,43,0
"1682",2021-02-15,TRUE,3,FALSE,14,0
"1683",2021-02-15,FALSE,1,TRUE,21,0
"1684",2021-02-15,TRUE,1,TRUE,4,0
"1685",2021-02-15,FALSE,2,TRUE,41,0
"1686",2021-02-15,TRUE,2,TRUE,13,0
"1687",2021-02-15,FALSE,3,TRUE,18,0
"1688",2021-02-15,TRUE,3,TRUE,10,0
"1689",2021-02-16,FALSE,1,FALSE,30,0
"1690",2021-02-16,TRUE,1,FALSE,7,0
"1691",2021-02-16,FALSE,2,FALSE,75,0
"1692",2021-02-16,TRUE,2,FALSE,15,0
"1693",2021-02-16,FALSE,3,FALSE,43,0
"1694",2021-02-16,TRUE,3,FALSE,14,0
"1695",2021-02-16,FALSE,1,TRUE,21,0
"1696",2021-02-16,TRUE,1,TRUE,4,0
"1697",2021-02-16,FALSE,2,TRUE,41,0
"1698",2021-02-16,TRUE,2,TRUE,13,0
"1699",2021-02-16,FALSE,3,TRUE,18,0
"1700",2021-02-16,TRUE,3,TRUE,10,0
"1701",2021-02-17,FALSE,1,FALSE,30,0
"1702",2021-02-17,TRUE,1,FALSE,7,0
"1703",2021-02-17,FALSE,2,FALSE,75,0
"1704",2021-02-17,TRUE,2,FALSE,15,0
"1705",2021-02-17,FALSE,3,FALSE,43,0
"1706",2021-02-17,TRUE,3,FALSE,14,0
"1707",2021-02-17,FALSE,1,TRUE,21,0
"1708",2021-02-17,TRUE,1,TRUE,4,0
"1709",2021-02-17,FALSE,2,TRUE,41,0
"1710",2021-02-17,TRUE,2,TRUE,13,0
"1711",2021-02-17,FALSE,3,TRUE,18,0
"1712",2021-02-17,TRUE,3,TRUE,10,0
"1713",2021-02-18,FALSE,1,FALSE,30,0
"1714",2021-02-18,TRUE,1,FALSE,7,0
"1715",2021-02-18,FALSE,2,FALSE,75,0
"1716",2021-02-18,TRUE,2,FALSE,15,0
"1717",2021-02-18,FALSE,3,FALSE,42,0
"1718",2021-02-18,TRUE,3,FALSE,15,0
"1719",2021-02-18,FALSE,1,TRUE,21,0
"1720",2021-02-18,TRUE,1,TRUE,4,0
"1721",2021-02-18,FALSE,2,TRUE,41,0
"1722",2021-02-18,TRUE,2,TRUE,13,0
"1723",2021-02-18,FALSE,3,TRUE,18,0
"1724",2021-02-18,TRUE,3,TRUE,10,0
"1725",2021-02-19,FALSE,1,FALSE,29,1
"1726",2021-02-19,TRUE,1,FALSE,7,0
"1727",2021-02-19,FALSE,2,FALSE,75,0
"1728",2021-02-19,TRUE,2,FALSE,15,0
"1729",2021-02-19,FALSE,3,FALSE,42,0
"1730",2021-02-19,TRUE,3,FALSE,15,0
"1731",2021-02-19,FALSE,1,TRUE,21,0
"1732",2021-02-19,TRUE,1,TRUE,4,0
"1733",2021-02-19,FALSE,2,TRUE,38,1
"1734",2021-02-19,TRUE,2,TRUE,15,0
"1735",2021-02-19,FALSE,3,TRUE,18,0
"1736",2021-02-19,TRUE,3,TRUE,10,0
"1737",2021-02-20,FALSE,1,FALSE,28,0
"1738",2021-02-20,TRUE,1,FALSE,8,0
"1739",2021-02-20,FALSE,2,FALSE,75,0
"1740",2021-02-20,TRUE,2,FALSE,15,0
"1741",2021-02-20,FALSE,3,FALSE,42,0
"1742",2021-02-20,TRUE,3,FALSE,15,0
"1743",2021-02-20,FALSE,1,TRUE,21,0
"1744",2021-02-20,TRUE,1,TRUE,4,0
"1745",2021-02-20,FALSE,2,TRUE,36,1
"1746",2021-02-20,TRUE,2,TRUE,16,0
"1747",2021-02-20,FALSE,3,TRUE,18,0
"1748",2021-02-20,TRUE,3,TRUE,10,0
"1749",2021-02-21,FALSE,1,FALSE,28,0
"1750",2021-02-21,TRUE,1,FALSE,8,0
"1751",2021-02-21,FALSE,2,FALSE,75,0
"1752",2021-02-21,TRUE,2,FALSE,15,0
"1753",2021-02-21,FALSE,3,FALSE,42,0
"1754",2021-02-21,TRUE,3,FALSE,15,0
"1755",2021-02-21,FALSE,1,TRUE,21,0
"1756",2021-02-21,TRUE,1,TRUE,4,0
"1757",2021-02-21,FALSE,2,TRUE,36,0
"1758",2021-02-21,TRUE,2,TRUE,15,1
"1759",2021-02-21,FALSE,3,TRUE,18,0
"1760",2021-02-21,TRUE,3,TRUE,10,0
"1761",2021-02-22,FALSE,1,FALSE,28,0
"1762",2021-02-22,TRUE,1,FALSE,8,0
"1763",2021-02-22,FALSE,2,FALSE,75,0
"1764",2021-02-22,TRUE,2,FALSE,15,0
"1765",2021-02-22,FALSE,3,FALSE,42,0
"1766",2021-02-22,TRUE,3,FALSE,15,0
"1767",2021-02-22,FALSE,1,TRUE,21,0
"1768",2021-02-22,TRUE,1,TRUE,4,0
"1769",2021-02-22,FALSE,2,TRUE,35,1
"1770",2021-02-22,TRUE,2,TRUE,15,0
"1771",2021-02-22,FALSE,3,TRUE,18,0
"1772",2021-02-22,TRUE,3,TRUE,10,0
"1773",2021-02-23,FALSE,1,FALSE,28,0
"1774",2021-02-23,TRUE,1,FALSE,8,0
"1775",2021-02-23,FALSE,2,FALSE,72,0
"1776",2021-02-23,TRUE,2,FALSE,18,0
"1777",2021-02-23,FALSE,3,FALSE,40,0
"1778",2021-02-23,TRUE,3,FALSE,17,0
"1779",2021-02-23,FALSE,1,TRUE,20,0
"1780",2021-02-23,TRUE,1,TRUE,5,0
"1781",2021-02-23,FALSE,2,TRUE,35,0
"1782",2021-02-23,TRUE,2,TRUE,15,0
"1783",2021-02-23,FALSE,3,TRUE,18,0
"1784",2021-02-23,TRUE,3,TRUE,10,0
"1785",2021-02-24,FALSE,1,FALSE,28,0
"1786",2021-02-24,TRUE,1,FALSE,8,0
"1787",2021-02-24,FALSE,2,FALSE,71,0
"1788",2021-02-24,TRUE,2,FALSE,19,0
"1789",2021-02-24,FALSE,3,FALSE,39,0
"1790",2021-02-24,TRUE,3,FALSE,18,0
"1791",2021-02-24,FALSE,1,TRUE,18,0
"1792",2021-02-24,TRUE,1,TRUE,7,0
"1793",2021-02-24,FALSE,2,TRUE,35,0
"1794",2021-02-24,TRUE,2,TRUE,15,0
"1795",2021-02-24,FALSE,3,TRUE,17,0
"1796",2021-02-24,TRUE,3,TRUE,10,1
"1797",2021-02-25,FALSE,1,FALSE,28,0
"1798",2021-02-25,TRUE,1,FALSE,8,0
"1799",2021-02-25,FALSE,2,FALSE,68,1
"1800",2021-02-25,TRUE,2,FALSE,21,0
"1801",2021-02-25,FALSE,3,FALSE,37,1
"1802",2021-02-25,TRUE,3,FALSE,19,0
"1803",2021-02-25,FALSE,1,TRUE,18,0
"1804",2021-02-25,TRUE,1,TRUE,7,0
"1805",2021-02-25,FALSE,2,TRUE,34,0
"1806",2021-02-25,TRUE,2,TRUE,16,0
"1807",2021-02-25,FALSE,3,TRUE,17,0
"1808",2021-02-25,TRUE,3,TRUE,10,0
"1809",2021-02-26,FALSE,1,FALSE,28,0
"1810",2021-02-26,TRUE,1,FALSE,8,0
"1811",2021-02-26,FALSE,2,FALSE,68,0
"1812",2021-02-26,TRUE,2,FALSE,21,0
"1813",2021-02-26,FALSE,3,FALSE,37,0
"1814",2021-02-26,TRUE,3,FALSE,19,0
"1815",2021-02-26,FALSE,1,TRUE,18,0
"1816",2021-02-26,TRUE,1,TRUE,7,0
"1817",2021-02-26,FALSE,2,TRUE,34,0
"1818",2021-02-26,TRUE,2,TRUE,16,0
"1819",2021-02-26,FALSE,3,TRUE,17,0
"1820",2021-02-26,TRUE,3,TRUE,10,0
"1821",2021-02-27,FALSE,1,FALSE,28,0
"1822",2021-02-27,TRUE,1,FALSE,8,0
"1823",2021-02-27,FALSE,2,FALSE,68,0
"1824",2021-02-27,TRUE,2,FALSE,21,0
"1825",2021-02-27,FALSE,3,FALSE,37,0
"1826",2021-02-27,TRUE,3,FALSE,19,0
"1827",2021-02-27,FALSE,1,TRUE,18,0
"1828",2021-02-27,TRUE,1,TRUE,6,1
"1829",2021-02-27,FALSE,2,TRUE,34,0
"1830",2021-02-27,TRUE,2,TRUE,16,0
"1831",2021-02-27,FALSE,3,TRUE,17,0
"1832",2021-02-27,TRUE,3,TRUE,10,0
"1833",2021-02-28,FALSE,1,FALSE,28,0
"1834",2021-02-28,TRUE,1,FALSE,8,0
"1835",2021-02-28,FALSE,2,FALSE,67,0
"1836",2021-02-28,TRUE,2,FALSE,22,0
"1837",2021-02-28,FALSE,3,FALSE,37,0
"1838",2021-02-28,TRUE,3,FALSE,19,0
"1839",2021-02-28,FALSE,1,TRUE,17,1
"1840",2021-02-28,TRUE,1,TRUE,6,0
"1841",2021-02-28,FALSE,2,TRUE,33,0
"1842",2021-02-28,TRUE,2,TRUE,17,0
"1843",2021-02-28,FALSE,3,TRUE,17,0
"1844",2021-02-28,TRUE,3,TRUE,10,0
"1845",2021-03-01,FALSE,1,FALSE,28,0
"1846",2021-03-01,TRUE,1,FALSE,8,0
"1847",2021-03-01,FALSE,2,FALSE,65,1
"1848",2021-03-01,TRUE,2,FALSE,23,0
"1849",2021-03-01,FALSE,3,FALSE,37,0
"1850",2021-03-01,TRUE,3,FALSE,19,0
"1851",2021-03-01,FALSE,1,TRUE,17,0
"1852",2021-03-01,TRUE,1,TRUE,6,0
"1853",2021-03-01,FALSE,2,TRUE,33,0
"1854",2021-03-01,TRUE,2,TRUE,17,0
"1855",2021-03-01,FALSE,3,TRUE,16,0
"1856",2021-03-01,TRUE,3,TRUE,11,0
"1857",2021-03-02,FALSE,1,FALSE,28,0
"1858",2021-03-02,TRUE,1,FALSE,8,0
"1859",2021-03-02,FALSE,2,FALSE,65,0
"1860",2021-03-02,TRUE,2,FALSE,23,0
"1861",2021-03-02,FALSE,3,FALSE,37,0
"1862",2021-03-02,TRUE,3,FALSE,18,1
"1863",2021-03-02,FALSE,1,TRUE,17,0
"1864",2021-03-02,TRUE,1,TRUE,6,0
"1865",2021-03-02,FALSE,2,TRUE,32,0
"1866",2021-03-02,TRUE,2,TRUE,17,1
"1867",2021-03-02,FALSE,3,TRUE,16,0
"1868",2021-03-02,TRUE,3,TRUE,11,0
"1869",2021-03-03,FALSE,1,FALSE,26,0
"1870",2021-03-03,TRUE,1,FALSE,10,0
"1871",2021-03-03,FALSE,2,FALSE,64,0
"1872",2021-03-03,TRUE,2,FALSE,24,0
"1873",2021-03-03,FALSE,3,FALSE,37,0
"1874",2021-03-03,TRUE,3,FALSE,18,0
"1875",2021-03-03,FALSE,1,TRUE,16,0
"1876",2021-03-03,TRUE,1,TRUE,7,0
"1877",2021-03-03,FALSE,2,TRUE,31,0
"1878",2021-03-03,TRUE,2,TRUE,18,0
"1879",2021-03-03,FALSE,3,TRUE,16,0
"1880",2021-03-03,TRUE,3,TRUE,11,0
"1881",2021-03-04,FALSE,1,FALSE,25,0
"1882",2021-03-04,TRUE,1,FALSE,11,0
"1883",2021-03-04,FALSE,2,FALSE,61,0
"1884",2021-03-04,TRUE,2,FALSE,27,0
"1885",2021-03-04,FALSE,3,FALSE,35,0
"1886",2021-03-04,TRUE,3,FALSE,20,0
"1887",2021-03-04,FALSE,1,TRUE,15,0
"1888",2021-03-04,TRUE,1,TRUE,8,0
"1889",2021-03-04,FALSE,2,TRUE,31,0
"1890",2021-03-04,TRUE,2,TRUE,18,0
"1891",2021-03-04,FALSE,3,TRUE,16,0
"1892",2021-03-04,TRUE,3,TRUE,11,0
"1893",2021-03-05,FALSE,1,FALSE,24,0
"1894",2021-03-05,TRUE,1,FALSE,12,0
"1895",2021-03-05,FALSE,2,FALSE,60,1
"1896",2021-03-05,TRUE,2,FALSE,27,0
"1897",2021-03-05,FALSE,3,FALSE,32,0
"1898",2021-03-05,TRUE,3,FALSE,23,0
"1899",2021-03-05,FALSE,1,TRUE,15,0
"1900",2021-03-05,TRUE,1,TRUE,8,0
"1901",2021-03-05,FALSE,2,TRUE,31,0
"1902",2021-03-05,TRUE,2,TRUE,18,0
"1903",2021-03-05,FALSE,3,TRUE,15,0
"1904",2021-03-05,TRUE,3,TRUE,12,0
"1905",2021-03-06,FALSE,1,FALSE,24,0
"1906",2021-03-06,TRUE,1,FALSE,12,0
"1907",2021-03-06,FALSE,2,FALSE,59,0
"1908",2021-03-06,TRUE,2,FALSE,28,0
"1909",2021-03-06,FALSE,3,FALSE,32,0
"1910",2021-03-06,TRUE,3,FALSE,23,0
"1911",2021-03-06,FALSE,1,TRUE,15,0
"1912",2021-03-06,TRUE,1,TRUE,8,0
"1913",2021-03-06,FALSE,2,TRUE,30,1
"1914",2021-03-06,TRUE,2,TRUE,18,0
"1915",2021-03-06,FALSE,3,TRUE,15,0
"1916",2021-03-06,TRUE,3,TRUE,12,0
"1917",2021-03-07,FALSE,1,FALSE,24,0
"1918",2021-03-07,TRUE,1,FALSE,12,0
"1919",2021-03-07,FALSE,2,FALSE,58,1
"1920",2021-03-07,TRUE,2,FALSE,28,0
"1921",2021-03-07,FALSE,3,FALSE,31,0
"1922",2021-03-07,TRUE,3,FALSE,24,0
"1923",2021-03-07,FALSE,1,TRUE,15,0
"1924",2021-03-07,TRUE,1,TRUE,8,0
"1925",2021-03-07,FALSE,2,TRUE,29,1
"1926",2021-03-07,TRUE,2,TRUE,18,0
"1927",2021-03-07,FALSE,3,TRUE,15,0
"1928",2021-03-07,TRUE,3,TRUE,12,0
"1929",2021-03-08,FALSE,1,FALSE,24,0
"1930",2021-03-08,TRUE,1,FALSE,12,0
"1931",2021-03-08,FALSE,2,FALSE,55,0
"1932",2021-03-08,TRUE,2,FALSE,30,1
"1933",2021-03-08,FALSE,3,FALSE,31,0
"1934",2021-03-08,TRUE,3,FALSE,24,0
"1935",2021-03-08,FALSE,1,TRUE,15,0
"1936",2021-03-08,TRUE,1,TRUE,8,0
"1937",2021-03-08,FALSE,2,TRUE,28,0
"1938",2021-03-08,TRUE,2,TRUE,18,1
"1939",2021-03-08,FALSE,3,TRUE,15,0
"1940",2021-03-08,TRUE,3,TRUE,12,0
"1941",2021-03-09,FALSE,1,FALSE,23,0
"1942",2021-03-09,TRUE,1,FALSE,13,0
"1943",2021-03-09,FALSE,2,FALSE,55,0
"1944",2021-03-09,TRUE,2,FALSE,30,0
"1945",2021-03-09,FALSE,3,FALSE,29,0
"1946",2021-03-09,TRUE,3,FALSE,26,0
"1947",2021-03-09,FALSE,1,TRUE,15,0
"1948",2021-03-09,TRUE,1,TRUE,8,0
"1949",2021-03-09,FALSE,2,TRUE,28,0
"1950",2021-03-09,TRUE,2,TRUE,18,0
"1951",2021-03-09,FALSE,3,TRUE,14,0
"1952",2021-03-09,TRUE,3,TRUE,13,0
"1953",2021-03-10,FALSE,1,FALSE,23,0
"1954",2021-03-10,TRUE,1,FALSE,13,0
"1955",2021-03-10,FALSE,2,FALSE,51,0
"1956",2021-03-10,TRUE,2,FALSE,34,0
"1957",2021-03-10,FALSE,3,FALSE,29,0
"1958",2021-03-10,TRUE,3,FALSE,26,0
"1959",2021-03-10,FALSE,1,TRUE,15,0
"1960",2021-03-10,TRUE,1,TRUE,8,0
"1961",2021-03-10,FALSE,2,TRUE,28,0
"1962",2021-03-10,TRUE,2,TRUE,18,0
"1963",2021-03-10,FALSE,3,TRUE,14,0
"1964",2021-03-10,TRUE,3,TRUE,13,0
"1965",2021-03-11,FALSE,1,FALSE,23,0
"1966",2021-03-11,TRUE,1,FALSE,13,0
"1967",2021-03-11,FALSE,2,FALSE,50,0
"1968",2021-03-11,TRUE,2,FALSE,35,0
"1969",2021-03-11,FALSE,3,FALSE,28,0
"1970",2021-03-11,TRUE,3,FALSE,27,0
"1971",2021-03-11,FALSE,1,TRUE,14,0
"1972",2021-03-11,TRUE,1,TRUE,9,0
"1973",2021-03-11,FALSE,2,TRUE,27,0
"1974",2021-03-11,TRUE,2,TRUE,19,0
"1975",2021-03-11,FALSE,3,TRUE,13,1
"1976",2021-03-11,TRUE,3,TRUE,13,0
"1977",2021-03-12,FALSE,1,FALSE,22,0
"1978",2021-03-12,TRUE,1,FALSE,14,0
"1979",2021-03-12,FALSE,2,FALSE,50,0
"1980",2021-03-12,TRUE,2,FALSE,35,0
"1981",2021-03-12,FALSE,3,FALSE,27,0
"1982",2021-03-12,TRUE,3,FALSE,28,0
"1983",2021-03-12,FALSE,1,TRUE,11,0
"1984",2021-03-12,TRUE,1,TRUE,12,0
"1985",2021-03-12,FALSE,2,TRUE,26,1
"1986",2021-03-12,TRUE,2,TRUE,19,0
"1987",2021-03-12,FALSE,3,TRUE,13,0
"1988",2021-03-12,TRUE,3,TRUE,13,0
"1989",2021-03-13,FALSE,1,FALSE,20,0
"1990",2021-03-13,TRUE,1,FALSE,16,0
"1991",2021-03-13,FALSE,2,FALSE,50,0
"1992",2021-03-13,TRUE,2,FALSE,35,0
"1993",2021-03-13,FALSE,3,FALSE,27,0
"1994",2021-03-13,TRUE,3,FALSE,28,0
"1995",2021-03-13,FALSE,1,TRUE,10,0
"1996",2021-03-13,TRUE,1,TRUE,13,0
"1997",2021-03-13,FALSE,2,TRUE,26,0
"1998",2021-03-13,TRUE,2,TRUE,19,0
"1999",2021-03-13,FALSE,3,TRUE,13,0
"2000",2021-03-13,TRUE,3,TRUE,13,0
"2001",2021-03-14,FALSE,1,FALSE,20,0
"2002",2021-03-14,TRUE,1,FALSE,16,0
"2003",2021-03-14,FALSE,2,FALSE,50,0
"2004",2021-03-14,TRUE,2,FALSE,35,0
"2005",2021-03-14,FALSE,3,FALSE,27,0
"2006",2021-03-14,TRUE,3,FALSE,28,0
"2007",2021-03-14,FALSE,1,TRUE,10,0
"2008",2021-03-14,TRUE,1,TRUE,13,0
"2009",2021-03-14,FALSE,2,TRUE,26,0
"2010",2021-03-14,TRUE,2,TRUE,19,0
"2011",2021-03-14,FALSE,3,TRUE,12,0
"2012",2021-03-14,TRUE,3,TRUE,14,0
"2013",2021-03-15,FALSE,1,FALSE,19,0
"2014",2021-03-15,TRUE,1,FALSE,17,0
"2015",2021-03-15,FALSE,2,FALSE,49,0
"2016",2021-03-15,TRUE,2,FALSE,36,0
"2017",2021-03-15,FALSE,3,FALSE,26,0
"2018",2021-03-15,TRUE,3,FALSE,28,1
"2019",2021-03-15,FALSE,1,TRUE,10,0
"2020",2021-03-15,TRUE,1,TRUE,13,0
"2021",2021-03-15,FALSE,2,TRUE,25,0
"2022",2021-03-15,TRUE,2,TRUE,20,0
"2023",2021-03-15,FALSE,3,TRUE,12,0
"2024",2021-03-15,TRUE,3,TRUE,14,0
"2025",2021-03-16,FALSE,1,FALSE,19,0
"2026",2021-03-16,TRUE,1,FALSE,17,0
"2027",2021-03-16,FALSE,2,FALSE,47,0
"2028",2021-03-16,TRUE,2,FALSE,38,0
"2029",2021-03-16,FALSE,3,FALSE,26,0
"2030",2021-03-16,TRUE,3,FALSE,28,0
"2031",2021-03-16,FALSE,1,TRUE,9,0
"2032",2021-03-16,TRUE,1,TRUE,14,0
"2033",2021-03-16,FALSE,2,TRUE,24,0
"2034",2021-03-16,TRUE,2,TRUE,21,0
"2035",2021-03-16,FALSE,3,TRUE,11,1
"2036",2021-03-16,TRUE,3,TRUE,14,0
"2037",2021-03-17,FALSE,1,FALSE,18,0
"2038",2021-03-17,TRUE,1,FALSE,18,0
"2039",2021-03-17,FALSE,2,FALSE,46,0
"2040",2021-03-17,TRUE,2,FALSE,39,0
"2041",2021-03-17,FALSE,3,FALSE,26,0
"2042",2021-03-17,TRUE,3,FALSE,28,0
"2043",2021-03-17,FALSE,1,TRUE,9,0
"2044",2021-03-17,TRUE,1,TRUE,14,0
"2045",2021-03-17,FALSE,2,TRUE,24,0
"2046",2021-03-17,TRUE,2,TRUE,21,0
"2047",2021-03-17,FALSE,3,TRUE,11,0
"2048",2021-03-17,TRUE,3,TRUE,14,0
"2049",2021-03-18,FALSE,1,FALSE,18,0
"2050",2021-03-18,TRUE,1,FALSE,18,0
"2051",2021-03-18,FALSE,2,FALSE,44,0
"2052",2021-03-18,TRUE,2,FALSE,41,0
"2053",2021-03-18,FALSE,3,FALSE,26,0
"2054",2021-03-18,TRUE,3,FALSE,28,0
"2055",2021-03-18,FALSE,1,TRUE,8,0
"2056",2021-03-18,TRUE,1,TRUE,15,0
"2057",2021-03-18,FALSE,2,TRUE,24,0
"2058",2021-03-18,TRUE,2,TRUE,21,0
"2059",2021-03-18,FALSE,3,TRUE,11,0
"2060",2021-03-18,TRUE,3,TRUE,14,0
"2061",2021-03-19,FALSE,1,FALSE,18,0
"2062",2021-03-19,TRUE,1,FALSE,18,0
"2063",2021-03-19,FALSE,2,FALSE,44,0
"2064",2021-03-19,TRUE,2,FALSE,41,0
"2065",2021-03-19,FALSE,3,FALSE,26,0
"2066",2021-03-19,TRUE,3,FALSE,27,1
"2067",2021-03-19,FALSE,1,TRUE,8,0
"2068",2021-03-19,TRUE,1,TRUE,15,0
"2069",2021-03-19,FALSE,2,TRUE,24,0
"2070",2021-03-19,TRUE,2,TRUE,21,0
"2071",2021-03-19,FALSE,3,TRUE,11,0
"2072",2021-03-19,TRUE,3,TRUE,14,0
"2073",2021-03-20,FALSE,1,FALSE,17,0
"2074",2021-03-20,TRUE,1,FALSE,19,0
"2075",2021-03-20,FALSE,2,FALSE,43,0
"2076",2021-03-20,TRUE,2,FALSE,42,0
"2077",2021-03-20,FALSE,3,FALSE,26,0
"2078",2021-03-20,TRUE,3,FALSE,27,0
"2079",2021-03-20,FALSE,1,TRUE,8,0
"2080",2021-03-20,TRUE,1,TRUE,15,0
"2081",2021-03-20,FALSE,2,TRUE,24,0
"2082",2021-03-20,TRUE,2,TRUE,20,1
"2083",2021-03-20,FALSE,3,TRUE,10,0
"2084",2021-03-20,TRUE,3,TRUE,15,0
"2085",2021-03-21,FALSE,1,FALSE,17,0
"2086",2021-03-21,TRUE,1,FALSE,19,0
"2087",2021-03-21,FALSE,2,FALSE,42,0
"2088",2021-03-21,TRUE,2,FALSE,43,0
"2089",2021-03-21,FALSE,3,FALSE,26,0
"2090",2021-03-21,TRUE,3,FALSE,27,0
"2091",2021-03-21,FALSE,1,TRUE,8,0
"2092",2021-03-21,TRUE,1,TRUE,15,0
"2093",2021-03-21,FALSE,2,TRUE,24,0
"2094",2021-03-21,TRUE,2,TRUE,19,1
"2095",2021-03-21,FALSE,3,TRUE,9,0
"2096",2021-03-21,TRUE,3,TRUE,16,0
"2097",2021-03-22,FALSE,1,FALSE,17,0
"2098",2021-03-22,TRUE,1,FALSE,19,0
"2099",2021-03-22,FALSE,2,FALSE,40,0
"2100",2021-03-22,TRUE,2,FALSE,45,0
